idx	x0_norm	x1_norm	x0_plot	x1_plot	f_party0	f_party1	consensus_min
0	0.2864532052	0.7801447097	-1.4948275639	1.9610129679	90.0000000000	90.0000000000	90.0000000000
1	0.4283975780	0.3919413226	-0.5012169539	-0.7564107417	90.0000000000	90.0000000000	90.0000000000
2	0.0440909380	0.3161552057	-3.1913634343	-1.2869135600	90.0000000000	90.0000000000	90.0000000000
3	0.3924677694	0.0357722782	-0.7527256142	-3.2495940525	90.0000000000	90.0000000000	90.0000000000
4	0.9187249184	0.2275012624	2.9310744287	-1.9074911631	90.0000000000	90.0000000000	90.0000000000
5	0.7151736798	0.2681995257	1.5062157588	-1.6226033202	90.0000000000	90.0000000000	90.0000000000
6	0.4881421247	0.9478104231	-0.0830051268	3.1346729619	90.0000000000	90.0000000000	90.0000000000
7	0.3367960140	0.3903700811	-1.1424279023	-0.7674094320	90.0000000000	90.0000000000	90.0000000000
8	0.0826140823	0.6174760433	-2.9217014240	0.8223323028	90.0000000000	90.0000000000	90.0000000000
9	0.6922579309	0.0546306816	1.3458055160	-3.1175852287	90.0000000000	90.0000000000	90.0000000000
10	0.9168634307	0.8782016258	2.9180440148	2.6474113807	90.0000000000	90.0000000000	90.0000000000
11	0.9394407568	0.0916565473	3.0760852974	-2.8584041690	90.0000000000	90.0000000000	90.0000000000
12	0.5664488438	0.2999149568	0.4651419064	-1.4005953027	90.0000000000	90.0000000000	90.0000000000
13	0.9711297122	0.6531993956	3.2979079851	1.0723957691	90.0000000000	90.0000000000	90.0000000000
14	0.3077436400	0.6140351770	-1.3457945197	0.7982462392	90.0000000000	90.0000000000	90.0000000000
15	0.0590888912	0.0331877577	-3.0863777613	-3.2676856959	90.0000000000	90.0000000000	90.0000000000
16	0.6703957348	0.7242002098	1.1927701438	1.5694014685	90.0000000000	90.0000000000	90.0000000000
17	0.5627092003	0.7884294039	0.4389644020	2.0190058272	90.0000000000	90.0000000000	90.0000000000
18	0.8361583236	0.3337636775	2.3531082651	-1.1636542575	90.0000000000	90.0000000000	90.0000000000
19	0.1531544827	0.9385246393	-2.4279186208	3.0696724754	90.0000000000	90.0000000000	90.0000000000
